timestamp,open,high,low,close,volume
2021-01-28 18:00:00+00:00,25895.5,25952.02,25452.23,25484.3,69.4781
2021-01-28 19:00:00+00:00,25484.3,25666.97,25405.41,25611.29,48.8513
2021-01-28 20:00:00+00:00,25611.29,25703.38,25403.64,25481.59,77.3011
2021-01-28 21:00:00+00:00,25481.59,25580.64,24756.2,24840.08,51.2108
2021-01-28 22:00:00+00:00,24840.08,25110.16,24751.11,25039.56,47.2985
2021-01-28 23:00:00+00:00,25039.56,25160.13,24996.06,25111.62,57.2755
2021-01-29 00:00:00+00:00,25111.62,25157.47,24860.24,24936.73,38.595
2021-01-29 01:00:00+00:00,24936.73,24975.27,24534.81,24614.2,19.3825
2021-01-29 02:00:00+00:00,24614.2,24860.42,24583.83,24824.52,47.3367
2021-01-29 03:00:00+00:00,24824.52,24954.15,24732.25,24915.13,21.1471
2021-01-29 04:00:00+00:00,24915.13,25528.88,24905.73,25519.72,46.9397
2021-01-29 05:00:00+00:00,25519.72,25638.96,25418.22,25631.02,60.124
2021-01-29 06:00:00+00:00,25631.02,25814.72,25552.06,25734.44,93.764
2021-01-29 07:00:00+00:00,25734.44,25780.36,25685.79,25695.37,13.26
2021-01-29 08:00:00+00:00,25695.37,26006.45,25627.93,25909.99,65.9313
2021-01-29 09:00:00+00:00,25909.99,26140.23,25906.45,26076.37,51.1962
2021-01-29 10:00:00+00:00,26076.37,26412.5,25996.04,26408.79,11.8235
2021-01-29 11:00:00+00:00,26408.79,26425.43,26191.41,26275.41,32.4593
2021-01-29 12:00:00+00:00,26275.41,26297.04,26102.13,26165.18,20.6637
2021-01-29 13:00:00+00:00,26165.18,26267.3,25954.76,26044.03,29.5115
2021-01-29 14:00:00+00:00,26044.03,26277.71,26033.83,26254.74,34.7113
2021-01-29 15:00:00+00:00,26254.74,26710.08,26225.76,26655.09,46.1176
2021-01-29 16:00:00+00:00,26655.09,26754.91,26493.08,26537.05,57.6135
2021-01-29 17:00:00+00:00,26537.05,26640.78,26424.04,26428.53,10.0891
2021-01-29 18:00:00+00:00,26428.53,26540.71,26381.15,26515.64,24.5682
2021-01-29 19:00:00+00:00,26515.64,26520.85,26426.46,26454.53,18.421
2021-01-29 20:00:00+00:00,26454.53,26728.01,26412.97,26711.6,59.4706
2021-01-29 21:00:00+00:00,26711.6,26718.36,26076.33,26120.75,39.6167
2021-01-29 22:00:00+00:00,26120.75,26141.14,25818.44,25909.58,59.3558
2021-01-29 23:00:00+00:00,25909.58,25968.51,25683.71,25711.51,29.9641
2021-01-30 00:00:00+00:00,25711.51,25805.35,25035.73,25125.55,12.1806
2021-01-30 01:00:00+00:00,25125.55,25179.54,24845.92,24888.33,94.723
2021-01-30 02:00:00+00:00,24888.33,24950.65,24632.96,24665.3,19.7477
2021-01-30 03:00:00+00:00,24665.3,24685.21,24569.95,24619.44,21.4173
2021-01-30 04:00:00+00:00,24619.44,24978.44,24578.3,24898.71,23.1892
2021-01-30 05:00:00+00:00,24898.71,24960.24,24815.92,24841.49,98.3149
2021-01-30 06:00:00+00:00,24841.49,24927.36,24540.98,24590.43,65.5894
2021-01-30 07:00:00+00:00,24590.43,24683.76,24565.19,24580.11,64.9261
2021-01-30 08:00:00+00:00,24580.11,24877.65,24545.51,24843.08,98.8028
2021-01-30 09:00:00+00:00,24843.08,24852.08,24549.81,24605.49,17.9595
2021-01-30 10:00:00+00:00,24605.49,24627.73,24345.79,24386.12,97.7051
2021-01-30 11:00:00+00:00,24386.12,24569.34,24305.75,24526.39,28.3612
2021-01-30 12:00:00+00:00,24526.39,24619.16,24450.65,24475.78,66.0764
2021-01-30 13:00:00+00:00,24475.78,24675.75,24380.84,24638.47,47.8075
2021-01-30 14:00:00+00:00,24638.47,24714.77,24561.13,24638.8,44.5557
2021-01-30 15:00:00+00:00,24638.8,24869.66,24543.44,24816.01,93.8119
2021-01-30 16:00:00+00:00,24816.01,24834.16,24481.81,24564.16,23.4305
2021-01-30 17:00:00+00:00,24564.16,24596.39,24550.2,24564.87,99.7362
2021-01-30 18:00:00+00:00,24564.87,24629.06,24465.22,24516.85,44.1213
2021-01-30 19:00:00+00:00,24516.85,24582.84,24207.72,24224.19,68.3897
2021-01-30 20:00:00+00:00,24224.19,24266.32,23773.91,23851.97,97.1116
2021-01-30 21:00:00+00:00,23851.97,24041.67,23796.24,24019.7,15.1841
2021-01-30 22:00:00+00:00,24019.7,24089.06,23913.92,23939.14,93.0578
2021-01-30 23:00:00+00:00,23939.14,23955.31,23611.1,23699.22,61.103
